200.0 -3.5 0.0
200.0 -3.4646464646464645 0.0
200.0 -3.4292929292929295 0.0
200.0 -3.393939393939394 0.0
200.0 -3.3585858585858586 0.0
200.0 -3.323232323232323 0.0
200.0 -3.287878787878788 0.0
200.0 -3.2525252525252526 0.0
200.0 -3.217171717171717 0.0
200.0 -3.1818181818181817 0.0
200.0 -3.1464646464646466 0.0
200.0 -3.111111111111111 0.0
200.0 -3.0757575757575757 0.0
200.0 -3.0404040404040407 0.0
200.0 -3.005050505050505 0.0
200.0 -2.9696969696969697 0.0
200.0 -2.9343434343434343 0.0
200.0 -2.898989898989899 0.0
200.0 -2.8636363636363638 0.0
200.0 -2.8282828282828283 0.0
200.0 -2.792929292929293 0.0
200.0 -2.757575757575758 0.0
200.0 -2.7222222222222223 0.0
200.0 -2.686868686868687 0.0
200.0 -2.6515151515151514 0.0
200.0 -2.6161616161616164 0.0
200.0 -2.580808080808081 58.79821097666042
200.0 -2.5454545454545454 57.06076884455278
200.0 -2.5101010101010104 55.32332671244517
200.0 -2.474747474747475 53.585884580337535
200.0 -2.4393939393939394 51.848442448229896
200.0 -2.404040404040404 50.11100031612226
200.0 -2.3686868686868685 48.37355818401463
200.0 -2.3333333333333335 46.63611605190701
200.0 -2.297979797979798 44.89867391979938
200.0 -2.262626262626263 43.16123178769176
200.0 -2.2272727272727275 41.42378965558412
200.0 -2.191919191919192 39.686347523476485
200.0 -2.1565656565656566 37.948905391368854
200.0 -2.121212121212121 36.31838684087386
200.0 -2.0858585858585856 35.595303911635774
200.0 -2.0505050505050506 34.8722209823977
200.0 -2.015151515151515 34.14913805315961
200.0 -1.97979797979798 33.42605512392153
200.0 -1.9444444444444444 32.70297219468345
200.0 -1.9090909090909092 31.979889265445365
200.0 -1.8737373737373737 30.472352455039868
200.0 -1.8383838383838385 28.804439919642196
200.0 -1.8030303030303032 27.136527384244523
200.0 -1.7676767676767677 25.46861484884684
200.0 -1.7323232323232325 23.14442425830362
200.0 -1.696969696969697 20.53483332504325
200.0 -1.6616161616161618 17.925242391782895
200.0 -1.6262626262626263 15.166244317066406
200.0 -1.590909090909091 12.311600911676965
200.0 -1.5555555555555556 9.760541656900179
200.0 -1.5202020202020203 9.005525915599362
200.0 -1.4848484848484849 8.241410356279896
200.0 -1.4494949494949494 7.387956560640591
200.0 -1.4141414141414144 6.551456000025101
200.0 -1.378787878787879 5.748677834071163
200.0 -1.3434343434343434 5.001582492918472
200.0 -1.308080808080808 4.30754009479549
200.0 -1.272727272727273 3.679381056204462
200.0 -1.2373737373737375 3.113853602727012
200.0 -1.202020202020202 2.60782445537788
200.0 -1.166666666666667 2.1691358636699194
200.0 -1.1313131313131315 1.7851870935126466
200.0 -1.095959595959596 1.4560716090759775
200.0 -1.0606060606060606 1.1683174669705605
200.0 -1.0252525252525255 0.9337853505968153
200.0 -0.9898989898989901 0.735552529495086
200.0 -0.9545454545454546 0.5864097285428418
200.0 -0.9191919191919191 0.4632159474393175
200.0 -0.8838383838383841 0.38272350675907857
200.0 -0.8484848484848486 0.31651250685314813
200.0 -0.8131313131313131 0.24607022689656646
200.0 -0.7777777777777777 0.15807310627341728
200.0 -0.7424242424242427 0.1047977014000466
200.0 -0.7070707070707072 0.08680753752133015
