#mx (GeV)   x = log10(E/mx)   dNdx
75.0 -2.1760912590556813 20.712861766371645
75.0 -1.6989700043360187 15.073465362202457
75.0 -1.4771212547196624 11.093956280837753
75.0 -1.3309932190414244 8.430712712412822
75.0 -1.2218487496163564 6.582840261802189
75.0 -1.1346985738974562 5.191117173583947
75.0 -1.0621479067488444 4.142085004705301
75.0 -1.0 3.3052910842035694
75.0 -0.9456423376774074 2.7455685147610667
75.0 -0.8973376581028523 2.2399833896586885
75.0 -0.8538719643217619 1.8263086453877768
75.0 -0.8143634230380884 1.467099758158422
75.0 -0.7781512503836436 1.2413288256683777
75.0 -0.744727494896694 1.0827043957112117
75.0 -0.7136932611567252 0.9145729040271912
75.0 -0.6847295652214086 0.7742707952783467
75.0 -0.6575773191777937 0.638872905296682
75.0 -0.6320232147054056 0.5821200692679935
75.0 -0.6078895349886863 0.48209239150539535
75.0 -0.585026652029182 0.39503284013158
75.0 -0.5633074023359458 0.36243592875118297
75.0 -0.5426228034760947 0.3256713657315999
75.0 -0.5228787452803376 0.26623143890956374
75.0 -0.5039934011199637 0.2488508982765402
75.0 -0.4858951790271676 0.18893972866051664
75.0 -0.46852108295774486 0.18725945072834227
75.0 -0.4518153894548922 0.15250962228599585
75.0 -0.4357285695614374 0.1481355867415661
75.0 -0.42021640338318983 0.14171319504446328
75.0 -0.40523924741353706 0.12495443452394746
75.0 -0.3907614240449142 0.10602008701928244
75.0 -0.37675070960209955 0.11022146975043727
75.0 -0.36317790241282566 0.08304618114959979
75.0 -0.35001645635485484 0.07326234376632279
75.0 -0.3372421683184259 0.06194792386104911
75.0 -0.32483291033660594 0.06782963243786122
75.0 -0.31276839893522534 0.050414621476275547
75.0 -0.3010299956639812 0.05179584398247487
75.0 -0.2896005338831994 0.03722394654207194
75.0 -0.27846416776523986 0.04728385046222371
75.0 -0.26760624017703144 0.03449603209232826
75.0 -0.25701316667960733 0.02961571257042396
75.0 -0.24667233334138852 0.0371779057918653
75.0 -0.23657200643706275 0.03304574846081896
75.0 -0.2267012524107684 0.020488133841956722
75.0 -0.21704986673458762 0.023043395478425484
75.0 -0.20760831050174613 0.01926805396148065
75.0 -0.1983676537668335 0.017495485078524844
75.0 -0.18931952478943642 0.008931905540088998
75.0 -0.1804560644581313 0.013674102811373363
75.0 -0.17176988527303866 0.013950347312613229
